section id,recording id,timestamp [ns],gaze detected in reference image,gaze position in reference image x [px],gaze position in reference image y [px],fixation id
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972154833351,true,1339.8768826634969,2334.3918040213357,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972162823351,true,1339.6806102000064,2337.3143799036698,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972166823351,true,1341.5628993826203,2333.644561590691,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972170823351,true,1354.4855023622451,2319.81042164058,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972174857351,true,1355.436797034744,2316.857673806614,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972182830351,true,1359.3904819128297,2312.504563618787,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972186836351,true,1362.2636635081672,2309.6165943319593,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972190843351,true,1365.272093019813,2308.678182299702,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972194848351,true,1369.5479887568058,2307.1970970100365,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972202825351,true,1370.9803995441496,2303.5946546444156,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972206822351,true,1371.481640561609,2302.662158794524,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972210856351,true,1368.020889285779,2302.490867143634,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972214862351,true,1366.7310617099788,2302.4471305557076,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972222853351,true,1363.794598610921,2301.069355774175,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972226850351,true,1362.4713540828848,2300.3845527961726,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972230961351,true,1360.3168095966798,2299.8934489726257,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972234845351,true,1357.9818370003188,2299.698951700374,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972242848351,true,1353.6446426128896,2299.2912243874634,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972246851351,true,1349.8458291298582,2299.7026287246376,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972250842351,true,1348.5603850173557,2305.1444912320476,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972254938351,true,1346.846020447728,2306.5496356817257,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972262847351,true,1354.2611609995893,2302.1972393633732,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972266823351,true,1353.7102842984118,2301.2815402012934,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972270819351,true,1355.2892460987173,2301.4260516216764,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972274895351,true,1355.6337847185073,2300.1854902494547,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972282852351,true,1354.6983548711328,2298.4289427699364,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972286854351,true,1356.6468335887855,2297.856939968635,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972290838351,true,1356.893714941793,2296.832567974483,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972294866351,true,1355.7776779612836,2295.824570208801,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972302830351,true,1350.0296378160097,2297.007880645729,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972306826351,true,1352.1072244769884,2301.9615018221543,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972310814351,true,1353.4558054685053,2315.2301782541335,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972315195351,true,1344.2763579586822,2338.9586206301983,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972322840351,true,1364.6342888412871,2360.5554773467434,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972326831351,true,1392.1941884510425,2343.6788762986944,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972330821351,true,1415.1813346802392,2343.448180458957,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972334838351,true,1421.58601582597,2343.791327065066,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972342867351,true,1415.3907125916157,2347.8600314496334,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972346882351,true,1413.561493107935,2344.8270723039905,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972350820351,true,1412.0868844394843,2342.1559400950587,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972354899351,true,1408.8473403457608,2340.895065762714,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972363034351,true,1402.964698485171,2343.037910550641,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972366957351,true,1401.2471277429859,2344.2823835986346,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972370852351,true,1409.4097862695385,2341.221149185987,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972374865351,true,1413.7290572018583,2338.832952583978,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972382850351,true,1412.0883899142996,2336.8700870635466,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972386842351,true,1414.8811516343203,2337.243193672159,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972390861351,true,1416.6484856741931,2337.9879541309274,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972394864351,true,1421.5978995271323,2337.2575526652263,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972402847351,true,1426.3864331052075,2347.4134719805047,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972406857351,true,1429.9263686302927,2345.325024042376,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972410871351,true,1430.9562596520948,2346.27980259826,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972414844351,true,1428.0980710228057,2346.691679470141,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972422873351,true,1425.3470215931245,2345.5588451296935,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972426953351,true,1422.6539233309836,2346.1777812327164,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972430996351,true,1421.8066516492422,2345.5722426232073,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972434885351,true,1421.6157145679194,2343.3110359825955,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972442888351,true,1424.262137742931,2339.212609441037,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972446844351,true,1422.6204715237932,2337.9176185938895,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972450844351,true,1427.485609914656,2336.9042323520016,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972454876351,true,1430.3421772916045,2335.911059358105,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972462908351,true,1426.3337394166488,2339.0390234773763,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972466905351,true,1424.3184044486397,2341.076691603529,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972470940351,true,1422.4153554996951,2341.481423788759,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972474837351,true,1420.8403173122688,2343.674215306604,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972482836351,true,1439.0414389141765,2345.282456114027,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972486837351,true,1438.9565243617224,2346.291773190371,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972490839351,true,1440.0696503041174,2346.1430165273523,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972494832351,true,1439.6401833275538,2346.6443720633,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972502838351,true,1440.4748629081632,2354.2335865312616,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972506817351,true,1444.2004329521098,2353.2516885579266,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972510879351,true,1447.064336328825,2351.6692824240213,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972514876351,true,1449.7341347219804,2351.2957209439896,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972522847351,true,1447.0281033069277,2348.8689733634633,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972526820351,true,1445.5701075172792,2347.542521194752,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972530830351,true,1443.9048567336679,2346.8661044588744,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972534819351,true,1441.0976946978994,2346.303590699257,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972542956351,true,1436.4339654551584,2346.5951353037926,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972546899351,true,1435.0173960548168,2346.075561962743,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972550835351,true,1434.0269786334961,2344.3609038628615,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972554862351,true,1434.9157380136348,2343.152238170848,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972562844351,true,1434.0369472684006,2341.912086224955,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972566823351,true,1433.4375941285562,2341.8397815495614,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972570851351,true,1433.9675061143334,2341.2054718136446,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972574848351,true,1434.673071108531,2342.2409539627706,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972582864351,true,1435.5925444276209,2342.2533990253137,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972586834351,true,1438.634518550357,2344.6613148928545,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972590865351,true,1441.9801447927202,2343.2473264373107,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972594842351,true,1444.1371617878365,2341.727596621319,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972602840351,true,1450.968067349086,2339.737228993965,184
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972606871351,true,1457.6629789406697,2341.596024522536,
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972610839351,true,1487.472939575618,2337.1062521091353,
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972614879351,true,1536.6498817666395,2321.691798074672,
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972622846351,true,1642.1947550993514,2279.3751489032056,
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972626837351,true,1680.3256836755172,2263.301691851672,
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972630838351,true,1766.2518117588338,2233.6057691875735,
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972634823351,true,1853.9761016775888,2354.202888065592,
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972642913351,true,2014.699526673244,2361.198716872886,
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972646903351,true,2093.916639937014,2355.6503101293765,
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972650854351,true,2172.272476345956,2342.535162428342,
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972654846351,true,2198.124286315849,2341.5284938440627,
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972662844351,true,2322.555664777309,2340.652232208541,
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972666846351,true,2371.7204894990173,2331.9156632100103,
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972670830351,true,2448.386026968734,2321.3456079944767,
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972674824351,true,2439.534577244721,2308.173680568797,
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972682826351,true,2452.101963922535,2295.34795409048,185
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972686822351,true,2478.5352976999275,2289.650533623281,185
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972690857351,true,2450.1226117764772,2283.6782363208417,185
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972694856351,true,2448.011436433394,2278.820409749967,185
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972702814351,true,2430.1807633637904,2272.1509847425,185
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972706838351,true,2416.6983681953143,2270.489712489289,185
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972710835351,true,2424.2554074500395,2271.4520745661293,185
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972714840351,true,2402.0058575810913,2270.517336060033,185
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972722837351,true,2419.953400471687,2264.7945911661222,185
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972726844351,true,2433.541269791876,2264.535379369549,185
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972730833351,true,2434.650267464814,2256.23147980288,185
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972734818351,true,2445.2454245360655,2249.656162069076,185
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972742814351,true,2468.2891226166857,2246.011036763469,185
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972746820351,true,2465.3845236416273,2248.427010026031,185
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972750832351,true,2445.2257879290323,2249.8114597700587,185
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972754837351,true,2465.0044560167707,2246.7944902618974,185
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972762838351,true,2454.5584631329257,2245.905429309477,185
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972766818351,true,2450.3281930611374,2245.2205612177854,185
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972770838351,true,2441.6075397524473,2244.7856458389397,185
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972779287351,true,2437.238743913407,2237.6307393979264,185
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972782862351,true,2437.2964529844758,2238.1755851859502,185
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972786832351,true,2436.8620721078855,2236.5525283363263,185
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972790837351,true,2430.699783765615,2237.1583113555007,185
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972798874351,true,2446.490846641773,2233.3486521751197,185
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972802847351,true,2425.5058171163637,2233.5089046228795,185
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972806840351,true,2415.85145929752,2235.202954693563,185
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972810845351,true,2398.751324320152,2236.373546923048,185
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972818952351,true,2415.745501866303,2240.036695810807,185
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972822835351,true,2422.60096332337,2240.5981641444882,185
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972826834351,true,2424.490924059541,2234.291340245379,185
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972830852351,true,2428.7549652691064,2231.3889864903254,185
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972838839351,true,2436.002672826569,2232.0305209244943,185
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972842813351,true,2445.7314101866796,2233.6729707900618,185
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972846966351,true,2433.21886040387,2232.8836228406462,
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972850852351,true,2461.8598336002974,2232.25445906039,
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972858862351,true,2511.9968440083667,2202.1949850606225,
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972862825351,true,2580.082525188992,2179.6190422146847,
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972866826351,true,2611.761684616736,2161.968426515365,
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972870844351,true,2617.6335065096273,2147.0265170980974,
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972878827351,true,2656.796324770068,2101.6743421837086,
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972882859351,true,2737.28096512495,2085.440308784225,
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972886846351,true,2743.265159570408,2067.609389093012,186
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972890859351,true,2715.5963284028726,2054.2746566660626,186
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972898840351,true,2682.5534908721947,2035.0828306313856,186
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972902822351,true,2688.6261365675523,2030.42534387866,186
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972906845351,true,2711.770902539345,2045.6165540748066,186
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972910831351,true,2723.269081853946,2052.396357162172,186
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972918855351,true,2728.4945679937637,2045.3886600285746,186
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972922853351,true,2733.965147164463,2047.2446175732398,186
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972926845351,true,2743.578446882864,2048.1100861698824,186
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972930836351,true,2751.712023730179,2050.199477568194,186
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972938838351,true,2712.240789938474,2057.0627224818,186
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972942954351,true,2701.8881948430444,2051.0653331735684,186
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972946841351,true,2702.3077074767507,2048.7456873274687,186
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972950857351,true,2699.085153350981,2049.892275615416,186
f8593f3e-f79b-449f-9f12-c5b42f48a8c8,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636633972958849351,true,2720.3885816826514,2065.504458817118,186
